,Soggetti,Predizione,Soggetto reale,Test
2284,72113,0.000516611326020211,3221,254
2285,,,,
2286,1219,0.7471501231193542,32212,255
2287,21213,0.16620580852031708,32212,255
2288,31213,0.02114817686378956,32212,255
2289,4116,0.02091820538043976,32212,255
2290,2225,0.011056482791900635,32212,255
2291,7129,0.006511546205729246,32212,255
2292,11221,0.005632958374917507,32212,255
2293,2224,0.004746453836560249,32212,255
2294,,,,
2295,11111,0.15697111189365387,32214,256
2296,32214,0.11973041296005249,32214,256
2297,3214,0.118678517639637,32214,256
2298,11112,0.09271401166915894,32214,256
2299,2114,0.06899711489677429,32214,256
2300,8129,0.053892482072114944,32214,256
2301,61223,0.03425624594092369,32214,256
2302,4128,0.02991432510316372,32214,256
2303,,,,
